1,2,9,0,0,8,1,0,0,0,1,30,11,0,2,2,0,2,0,0,23,3,1,0,12,0,2,5,1,8,1,51,1,1,8,3,10,0,0,6,27,3,6,4,0,0,2,0,0,2,0,0,0,0,3,2,24,0,10,0,1,0,5,0,0,0,2,0,0,12,0,13,1,12,0,1,0,17,6,8,0,9,26,2,3,22,13,0,1,7,0,0,0,6,1,0,0,1,0,23,3,0,36,0,0,1,14,0,1,4,1,0,0,4,0,2,0,1,0,11,0,0,0,0,5,21,0,1,0,0,0,0,0,4,3,3,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,5,7,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,234,0,0,0,0,0,2,5,0,5,3,0,0,0,0,2,6,0,1,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,33,0,0,0,0,5,0,0,0,26,0,5,0,0,65,0,0,0,0,0,0,0,0,0,26,0,0,0,0,1,0,0,0,0,0,0,37,0,0,6,0,0,0
0,0,0,0,4,0,6,0,5,25,0,0,0,12,0,0,11,0,0,26,0,13,0,0,0,0,0,15,24,0,13,0,8,0,0,0,0,3,0,1,0,0,3,3,0,0,0,0,0,0,24,4,0,0,0,1,0,0,0,33,29,192,0,0,30,33,1,0,0,2,1,4,0,0,13,0,0,0,0,0,3,0,10,0,0,0,0,1,0,4,0,3,3,0,0,0,0,0,502,0,0,0,0,0,0,3,0,3811,13,72,15,0,3128,0,0,2,0,0,0,2,8,0,653,0,6,0,0,0,0,0,0,0,125,0,0,0,0,4,0,11,6
0,4,9,0,0,7,8,0,0,0,0,14,9,0,5,1,3,1,0,0,9,2,2,1,9,0,0,2,0,5,4,3,15,0,27,7,10,6,0,1,6,56,2,0,0,0,1,0,0,8,0,0,20,172,0,0,1,0,1,0,0,0,4,0,0,45,9,5,0,106,3,12,0,9,0,7,0,11,3,4,0,1,0,1,5,8,0,1,13,5,0,36,0,1,0,0,2,0,0,16,3,0,3,35,0,0,15,0,3,18,2,0,0,18,0,103,0,5,0,8,0,0,0,0,1,12,0,6,0,0,6,65,0,5,4,2,6,49,0,0,9
23,3,4,0,0,45,0,0,0,0,0,18,1,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,18,1,16,13,0,60,20,1,6,0,22,2,42,23,28,0,0,0,0,0,4,0,0,0,3,0,1,7,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,10,17,0,0,0,0,1,1,1,0,0,3,0,4,0,1,0,0,0,1,0,34,0,0,13,0,0,0,8,0,0,1,0,0,0,50,0,0,0,6,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,10,0,0,0,0,0,12
1,2,9,0,0,8,1,0,0,0,1,30,11,0,2,2,0,2,0,0,23,3,1,0,12,0,2,5,1,8,1,51,1,1,8,3,10,0,0,6,27,3,6,4,0,0,2,0,0,2,0,0,0,0,3,2,24,0,10,0,1,0,5,0,0,0,2,0,0,12,0,13,1,12,0,1,0,17,6,8,0,9,26,2,3,22,13,0,1,7,0,0,0,6,1,0,0,1,0,23,3,0,36,0,0,1,14,0,1,4,1,0,0,4,0,2,0,1,0,11,0,0,0,0,5,21,0,1,0,0,0,0,0,4,3,3,0,0,0,0,1
1,2,9,0,0,8,1,0,0,0,1,30,11,0,2,2,0,2,0,0,23,3,1,0,12,0,2,5,1,8,1,51,1,1,8,3,10,0,0,6,27,3,6,4,0,0,2,0,0,2,0,0,0,0,3,2,24,0,10,0,1,0,5,0,0,0,2,0,0,12,0,13,1,12,0,1,0,17,6,8,0,9,26,2,3,22,13,0,1,7,0,0,0,6,1,0,0,1,0,23,3,0,36,0,0,1,14,0,1,4,1,0,0,4,0,2,0,1,0,11,0,0,0,0,5,21,0,1,0,0,0,0,0,4,3,3,0,0,0,0,1
1,2,9,0,0,8,1,0,0,0,1,30,11,0,2,2,0,2,0,0,23,3,1,0,12,0,2,5,1,8,1,51,1,1,8,3,10,0,0,6,27,3,6,4,0,0,2,0,0,2,0,0,0,0,3,2,24,0,10,0,1,0,5,0,0,0,2,0,0,12,0,13,1,12,0,1,0,17,6,8,0,9,26,2,3,22,13,0,1,7,0,0,0,6,1,0,0,1,0,23,3,0,36,0,0,1,14,0,1,4,1,0,0,4,0,2,0,1,0,11,0,0,0,0,5,21,0,1,0,0,0,0,0,4,3,3,0,0,0,0,1
0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,2,0,9,0,0,0,2,0,33,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,11,0,0,0,0,0,0,0,1,0,0,0,0,6,0,4,0,0,42,0,0,12,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
1,2,9,0,0,8,1,0,0,0,1,30,11,0,2,2,0,2,0,0,23,3,1,0,12,0,2,5,1,8,1,51,1,1,8,3,10,0,0,6,27,3,6,4,0,0,2,0,0,2,0,0,0,0,3,2,24,0,10,0,1,0,5,0,0,0,2,0,0,12,0,13,1,12,0,1,0,17,6,8,0,9,26,2,3,22,13,0,1,7,0,0,0,6,1,0,0,1,0,23,3,0,36,0,0,1,14,0,1,4,1,0,0,4,0,2,0,1,0,11,0,0,0,0,5,21,0,1,0,0,0,0,0,4,3,3,0,0,0,0,1
0,0,2,0,4,12,2,0,4,16,0,17,16,0,2,3,170,2,1,0,1,19,0,72,5,75,1,162,1,2,0,2,0,11,1,0,25,0,0,2,0,1,2,0,0,6,5,0,0,0,10,0,0,10,2,10,0,25,2,3,300,29,2,21,90,186,0,2,0,374,0,31,1,10,0,7,0,1,2,2,0,0,0,4,0,7,0,0,69,6,2,3,0,10,0,1,0,89,45,2,0,0,0,318,5,0,14,63,0,70,10,2,196,78,1,730,0,1,0,60,1982,0,37,0,22,2,0,0,3,0,0,32,195,1,19,2,4,382,3,0,0
1,2,9,0,0,8,1,0,0,0,1,30,11,0,2,2,0,2,0,0,23,3,1,0,12,0,2,5,1,8,1,51,1,1,8,3,10,0,0,6,27,3,6,4,0,0,2,0,0,2,0,0,0,0,3,2,24,0,10,0,1,0,5,0,0,0,2,0,0,12,0,13,1,12,0,1,0,17,6,8,0,9,26,2,3,22,13,0,1,7,0,0,0,6,1,0,0,1,0,23,3,0,36,0,0,1,14,0,1,4,1,0,0,4,0,2,0,1,0,11,0,0,0,0,5,21,0,1,0,0,0,0,0,4,3,3,0,0,0,0,1
0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,2,0,9,0,0,0,2,0,33,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,11,0,0,0,0,0,0,0,1,0,0,0,0,6,0,4,0,0,42,0,0,12,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
1,2,9,0,0,8,1,0,0,0,1,30,11,0,2,2,0,2,0,0,23,3,1,0,12,0,2,5,1,8,1,51,1,1,8,3,10,0,0,6,27,3,6,4,0,0,2,0,0,2,0,0,0,0,3,2,24,0,10,0,1,0,5,0,0,0,2,0,0,12,0,13,1,12,0,1,0,17,6,8,0,9,26,2,3,22,13,0,1,7,0,0,0,6,1,0,0,1,0,23,3,0,36,0,0,1,14,0,1,4,1,0,0,4,0,2,0,1,0,11,0,0,0,0,5,21,0,1,0,0,0,0,0,4,3,3,0,0,0,0,1
0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,2,0,9,0,0,0,2,0,33,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,11,0,0,0,0,0,0,0,1,0,0,0,0,6,0,4,0,0,42,0,0,12,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,30,0,0,0,0,0,0,0,0,6,0,0,0,0,207,2,0,2,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,30,0,0,0,0,0,0,0,0,6,0,0,0,0,207,2,0,2,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,9,0,0,8,1,0,0,0,1,30,11,0,2,2,0,2,0,0,23,3,1,0,12,0,2,5,1,8,1,51,1,1,8,3,10,0,0,6,27,3,6,4,0,0,2,0,0,2,0,0,0,0,3,2,24,0,10,0,1,0,5,0,0,0,2,0,0,12,0,13,1,12,0,1,0,17,6,8,0,9,26,2,3,22,13,0,1,7,0,0,0,6,1,0,0,1,0,23,3,0,36,0,0,1,14,0,1,4,1,0,0,4,0,2,0,1,0,11,0,0,0,0,5,21,0,1,0,0,0,0,0,4,3,3,0,0,0,0,1
0,4,9,0,0,7,8,0,0,0,0,14,9,0,5,1,3,1,0,0,9,2,2,1,9,0,0,2,0,5,4,3,15,0,27,7,10,6,0,1,6,56,2,0,0,0,1,0,0,8,0,0,20,172,0,0,1,0,1,0,0,0,4,0,0,45,9,5,0,106,3,12,0,9,0,7,0,11,3,4,0,1,0,1,5,8,0,1,13,5,0,36,0,1,0,0,2,0,0,16,3,0,3,35,0,0,15,0,3,18,2,0,0,18,0,103,0,5,0,8,0,0,0,0,1,12,0,6,0,0,6,65,0,5,4,2,6,49,0,0,9
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,39,0,0,0,0,0,0,0,0,17,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0
1,2,9,0,0,8,1,0,0,0,1,30,11,0,2,2,0,2,0,0,23,3,1,0,12,0,2,5,1,8,1,51,1,1,8,3,10,0,0,6,27,3,6,4,0,0,2,0,0,2,0,0,0,0,3,2,24,0,10,0,1,0,5,0,0,0,2,0,0,12,0,13,1,12,0,1,0,17,6,8,0,9,26,2,3,22,13,0,1,7,0,0,0,6,1,0,0,1,0,23,3,0,36,0,0,1,14,0,1,4,1,0,0,4,0,2,0,1,0,11,0,0,0,0,5,21,0,1,0,0,0,0,0,4,3,3,0,0,0,0,1
0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,2,0,9,0,0,0,2,0,33,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,11,0,0,0,0,0,0,0,1,0,0,0,0,6,0,4,0,0,42,0,0,12,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
1,2,9,0,0,8,1,0,0,0,1,30,11,0,2,2,0,2,0,0,23,3,1,0,12,0,2,5,1,8,1,51,1,1,8,3,10,0,0,6,27,3,6,4,0,0,2,0,0,2,0,0,0,0,3,2,24,0,10,0,1,0,5,0,0,0,2,0,0,12,0,13,1,12,0,1,0,17,6,8,0,9,26,2,3,22,13,0,1,7,0,0,0,6,1,0,0,1,0,23,3,0,36,0,0,1,14,0,1,4,1,0,0,4,0,2,0,1,0,11,0,0,0,0,5,21,0,1,0,0,0,0,0,4,3,3,0,0,0,0,1
1,2,9,0,0,8,1,0,0,0,1,30,11,0,2,2,0,2,0,0,23,3,1,0,12,0,2,5,1,8,1,51,1,1,8,3,10,0,0,6,27,3,6,4,0,0,2,0,0,2,0,0,0,0,3,2,24,0,10,0,1,0,5,0,0,0,2,0,0,12,0,13,1,12,0,1,0,17,6,8,0,9,26,2,3,22,13,0,1,7,0,0,0,6,1,0,0,1,0,23,3,0,36,0,0,1,14,0,1,4,1,0,0,4,0,2,0,1,0,11,0,0,0,0,5,21,0,1,0,0,0,0,0,4,3,3,0,0,0,0,1
1,2,9,0,0,8,1,0,0,0,1,30,11,0,2,2,0,2,0,0,23,3,1,0,12,0,2,5,1,8,1,51,1,1,8,3,10,0,0,6,27,3,6,4,0,0,2,0,0,2,0,0,0,0,3,2,24,0,10,0,1,0,5,0,0,0,2,0,0,12,0,13,1,12,0,1,0,17,6,8,0,9,26,2,3,22,13,0,1,7,0,0,0,6,1,0,0,1,0,23,3,0,36,0,0,1,14,0,1,4,1,0,0,4,0,2,0,1,0,11,0,0,0,0,5,21,0,1,0,0,0,0,0,4,3,3,0,0,0,0,1
0,0,0,0,1,0,0,0,9,4,0,0,0,0,0,0,0,1,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,5,0,3,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,9,0,0,8,1,0,0,0,1,30,11,0,2,2,0,2,0,0,23,3,1,0,12,0,2,5,1,8,1,51,1,1,8,3,10,0,0,6,27,3,6,4,0,0,2,0,0,2,0,0,0,0,3,2,24,0,10,0,1,0,5,0,0,0,2,0,0,12,0,13,1,12,0,1,0,17,6,8,0,9,26,2,3,22,13,0,1,7,0,0,0,6,1,0,0,1,0,23,3,0,36,0,0,1,14,0,1,4,1,0,0,4,0,2,0,1,0,11,0,0,0,0,5,21,0,1,0,0,0,0,0,4,3,3,0,0,0,0,1
0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,33,0,0,13,5,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,53,8,0,0,0,0,0,0,7,0,0,0,16,0,0,0,1,0,0,45,0,0,0,0,41,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,2,0,0,9,0,3,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0
1,2,9,0,0,8,1,0,0,0,1,30,11,0,2,2,0,2,0,0,23,3,1,0,12,0,2,5,1,8,1,51,1,1,8,3,10,0,0,6,27,3,6,4,0,0,2,0,0,2,0,0,0,0,3,2,24,0,10,0,1,0,5,0,0,0,2,0,0,12,0,13,1,12,0,1,0,17,6,8,0,9,26,2,3,22,13,0,1,7,0,0,0,6,1,0,0,1,0,23,3,0,36,0,0,1,14,0,1,4,1,0,0,4,0,2,0,1,0,11,0,0,0,0,5,21,0,1,0,0,0,0,0,4,3,3,0,0,0,0,1
1,2,9,0,0,8,1,0,0,0,1,30,11,0,2,2,0,2,0,0,23,3,1,0,12,0,2,5,1,8,1,51,1,1,8,3,10,0,0,6,27,3,6,4,0,0,2,0,0,2,0,0,0,0,3,2,24,0,10,0,1,0,5,0,0,0,2,0,0,12,0,13,1,12,0,1,0,17,6,8,0,9,26,2,3,22,13,0,1,7,0,0,0,6,1,0,0,1,0,23,3,0,36,0,0,1,14,0,1,4,1,0,0,4,0,2,0,1,0,11,0,0,0,0,5,21,0,1,0,0,0,0,0,4,3,3,0,0,0,0,1
1,2,9,0,0,8,1,0,0,0,1,30,11,0,2,2,0,2,0,0,23,3,1,0,12,0,2,5,1,8,1,51,1,1,8,3,10,0,0,6,27,3,6,4,0,0,2,0,0,2,0,0,0,0,3,2,24,0,10,0,1,0,5,0,0,0,2,0,0,12,0,13,1,12,0,1,0,17,6,8,0,9,26,2,3,22,13,0,1,7,0,0,0,6,1,0,0,1,0,23,3,0,36,0,0,1,14,0,1,4,1,0,0,4,0,2,0,1,0,11,0,0,0,0,5,21,0,1,0,0,0,0,0,4,3,3,0,0,0,0,1
0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,2,0,9,0,0,0,2,0,33,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,11,0,0,0,0,0,0,0,1,0,0,0,0,6,0,4,0,0,42,0,0,12,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
1,2,9,0,0,8,1,0,0,0,1,30,11,0,2,2,0,2,0,0,23,3,1,0,12,0,2,5,1,8,1,51,1,1,8,3,10,0,0,6,27,3,6,4,0,0,2,0,0,2,0,0,0,0,3,2,24,0,10,0,1,0,5,0,0,0,2,0,0,12,0,13,1,12,0,1,0,17,6,8,0,9,26,2,3,22,13,0,1,7,0,0,0,6,1,0,0,1,0,23,3,0,36,0,0,1,14,0,1,4,1,0,0,4,0,2,0,1,0,11,0,0,0,0,5,21,0,1,0,0,0,0,0,4,3,3,0,0,0,0,1
1,2,9,0,0,8,1,0,0,0,1,30,11,0,2,2,0,2,0,0,23,3,1,0,12,0,2,5,1,8,1,51,1,1,8,3,10,0,0,6,27,3,6,4,0,0,2,0,0,2,0,0,0,0,3,2,24,0,10,0,1,0,5,0,0,0,2,0,0,12,0,13,1,12,0,1,0,17,6,8,0,9,26,2,3,22,13,0,1,7,0,0,0,6,1,0,0,1,0,23,3,0,36,0,0,1,14,0,1,4,1,0,0,4,0,2,0,1,0,11,0,0,0,0,5,21,0,1,0,0,0,0,0,4,3,3,0,0,0,0,1
1,2,9,0,0,8,1,0,0,0,1,30,11,0,2,2,0,2,0,0,23,3,1,0,12,0,2,5,1,8,1,51,1,1,8,3,10,0,0,6,27,3,6,4,0,0,2,0,0,2,0,0,0,0,3,2,24,0,10,0,1,0,5,0,0,0,2,0,0,12,0,13,1,12,0,1,0,17,6,8,0,9,26,2,3,22,13,0,1,7,0,0,0,6,1,0,0,1,0,23,3,0,36,0,0,1,14,0,1,4,1,0,0,4,0,2,0,1,0,11,0,0,0,0,5,21,0,1,0,0,0,0,0,4,3,3,0,0,0,0,1
1,2,9,0,0,8,1,0,0,0,1,30,11,0,2,2,0,2,0,0,23,3,1,0,12,0,2,5,1,8,1,51,1,1,8,3,10,0,0,6,27,3,6,4,0,0,2,0,0,2,0,0,0,0,3,2,24,0,10,0,1,0,5,0,0,0,2,0,0,12,0,13,1,12,0,1,0,17,6,8,0,9,26,2,3,22,13,0,1,7,0,0,0,6,1,0,0,1,0,23,3,0,36,0,0,1,14,0,1,4,1,0,0,4,0,2,0,1,0,11,0,0,0,0,5,21,0,1,0,0,0,0,0,4,3,3,0,0,0,0,1
1,2,9,0,0,8,1,0,0,0,1,30,11,0,2,2,0,2,0,0,23,3,1,0,12,0,2,5,1,8,1,51,1,1,8,3,10,0,0,6,27,3,6,4,0,0,2,0,0,2,0,0,0,0,3,2,24,0,10,0,1,0,5,0,0,0,2,0,0,12,0,13,1,12,0,1,0,17,6,8,0,9,26,2,3,22,13,0,1,7,0,0,0,6,1,0,0,1,0,23,3,0,36,0,0,1,14,0,1,4,1,0,0,4,0,2,0,1,0,11,0,0,0,0,5,21,0,1,0,0,0,0,0,4,3,3,0,0,0,0,1
1,2,9,0,0,8,1,0,0,0,1,30,11,0,2,2,0,2,0,0,23,3,1,0,12,0,2,5,1,8,1,51,1,1,8,3,10,0,0,6,27,3,6,4,0,0,2,0,0,2,0,0,0,0,3,2,24,0,10,0,1,0,5,0,0,0,2,0,0,12,0,13,1,12,0,1,0,17,6,8,0,9,26,2,3,22,13,0,1,7,0,0,0,6,1,0,0,1,0,23,3,0,36,0,0,1,14,0,1,4,1,0,0,4,0,2,0,1,0,11,0,0,0,0,5,21,0,1,0,0,0,0,0,4,3,3,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,39,0,0,0,0,0,0,0,0,17,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0
1,2,9,0,0,8,1,0,0,0,1,30,11,0,2,2,0,2,0,0,23,3,1,0,12,0,2,5,1,8,1,51,1,1,8,3,10,0,0,6,27,3,6,4,0,0,2,0,0,2,0,0,0,0,3,2,24,0,10,0,1,0,5,0,0,0,2,0,0,12,0,13,1,12,0,1,0,17,6,8,0,9,26,2,3,22,13,0,1,7,0,0,0,6,1,0,0,1,0,23,3,0,36,0,0,1,14,0,1,4,1,0,0,4,0,2,0,1,0,11,0,0,0,0,5,21,0,1,0,0,0,0,0,4,3,3,0,0,0,0,1
1,2,9,0,0,8,1,0,0,0,1,30,11,0,2,2,0,2,0,0,23,3,1,0,12,0,2,5,1,8,1,51,1,1,8,3,10,0,0,6,27,3,6,4,0,0,2,0,0,2,0,0,0,0,3,2,24,0,10,0,1,0,5,0,0,0,2,0,0,12,0,13,1,12,0,1,0,17,6,8,0,9,26,2,3,22,13,0,1,7,0,0,0,6,1,0,0,1,0,23,3,0,36,0,0,1,14,0,1,4,1,0,0,4,0,2,0,1,0,11,0,0,0,0,5,21,0,1,0,0,0,0,0,4,3,3,0,0,0,0,1
0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,2,0,9,0,0,0,2,0,33,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,11,0,0,0,0,0,0,0,1,0,0,0,0,6,0,4,0,0,42,0,0,12,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
23,3,4,0,0,45,0,0,0,0,0,18,1,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,18,1,16,13,0,60,20,1,6,0,22,2,42,23,28,0,0,0,0,0,4,0,0,0,3,0,1,7,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,10,17,0,0,0,0,1,1,1,0,0,3,0,4,0,1,0,0,0,1,0,34,0,0,13,0,0,0,8,0,0,1,0,0,0,50,0,0,0,6,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,10,0,0,0,0,0,12
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,39,0,0,0,0,0,0,0,0,17,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0
1,2,9,0,0,8,1,0,0,0,1,30,11,0,2,2,0,2,0,0,23,3,1,0,12,0,2,5,1,8,1,51,1,1,8,3,10,0,0,6,27,3,6,4,0,0,2,0,0,2,0,0,0,0,3,2,24,0,10,0,1,0,5,0,0,0,2,0,0,12,0,13,1,12,0,1,0,17,6,8,0,9,26,2,3,22,13,0,1,7,0,0,0,6,1,0,0,1,0,23,3,0,36,0,0,1,14,0,1,4,1,0,0,4,0,2,0,1,0,11,0,0,0,0,5,21,0,1,0,0,0,0,0,4,3,3,0,0,0,0,1
1,2,9,0,0,8,1,0,0,0,1,30,11,0,2,2,0,2,0,0,23,3,1,0,12,0,2,5,1,8,1,51,1,1,8,3,10,0,0,6,27,3,6,4,0,0,2,0,0,2,0,0,0,0,3,2,24,0,10,0,1,0,5,0,0,0,2,0,0,12,0,13,1,12,0,1,0,17,6,8,0,9,26,2,3,22,13,0,1,7,0,0,0,6,1,0,0,1,0,23,3,0,36,0,0,1,14,0,1,4,1,0,0,4,0,2,0,1,0,11,0,0,0,0,5,21,0,1,0,0,0,0,0,4,3,3,0,0,0,0,1
0,9,0,0,0,0,35,0,0,0,1,0,0,0,0,0,66,0,0,0,0,0,1,0,0,0,0,0,0,1,0,8,0,0,0,0,6,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,10,154,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,312,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,18,0,0,0,1,0,0,3,0,0,0,0,148,0,0,0,0,0,0,0,2,0,18,0,266,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,1238,23,0,6,0,2,76,0,0,0
0,4,9,0,0,7,8,0,0,0,0,14,9,0,5,1,3,1,0,0,9,2,2,1,9,0,0,2,0,5,4,3,15,0,27,7,10,6,0,1,6,56,2,0,0,0,1,0,0,8,0,0,20,172,0,0,1,0,1,0,0,0,4,0,0,45,9,5,0,106,3,12,0,9,0,7,0,11,3,4,0,1,0,1,5,8,0,1,13,5,0,36,0,1,0,0,2,0,0,16,3,0,3,35,0,0,15,0,3,18,2,0,0,18,0,103,0,5,0,8,0,0,0,0,1,12,0,6,0,0,6,65,0,5,4,2,6,49,0,0,9
1,2,9,0,0,8,1,0,0,0,1,30,11,0,2,2,0,2,0,0,23,3,1,0,12,0,2,5,1,8,1,51,1,1,8,3,10,0,0,6,27,3,6,4,0,0,2,0,0,2,0,0,0,0,3,2,24,0,10,0,1,0,5,0,0,0,2,0,0,12,0,13,1,12,0,1,0,17,6,8,0,9,26,2,3,22,13,0,1,7,0,0,0,6,1,0,0,1,0,23,3,0,36,0,0,1,14,0,1,4,1,0,0,4,0,2,0,1,0,11,0,0,0,0,5,21,0,1,0,0,0,0,0,4,3,3,0,0,0,0,1
